reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokens_stemmed
8464f7f8-757c-40ab-8eb1-19566b11a16a,Di***********ti,https://play-lh.googleusercontent.com/a-/ALV-UjU_ilDpFcc9p2uwSesMEfLe-9mMS14tL-Fx_07z3cy4uBuJONie,neat clean nice,5,0,,2025-09-08 08:15:54,,,,"['neat', 'clean', 'driver', 'nice']"
7cc21fd2-c527-463b-be80-e6459c4e4834,Ju********ot,https://play-lh.googleusercontent.com/a-/ALV-UjV1sGoEPMVUKfxkPfO8Zi1KM1vBxrASh7bLxDxt71jZ2E-44ID8,simple mudah digunakan lengkap fast respon pertahankan baik u update semakin bagus kedepan sukses selalu green sm ,5,0,4.9.1,2025-09-08 07:17:42,,,4.9.1,"['aplikasi', 'simple', 'mudah', 'digunakan', 'lengkap', 'fast', 'respon', 'pertahankan', 'baik', 'u', 'update', 'semakin', 'bagus', 'kedepan', 'sukses', 'selalu', 'green', 'sm', '']"
06c464c1-746f-4c4d-92bd-1838006ac590,Pi********ys,https://play-lh.googleusercontent.com/a/ACg8ocLqqoqVT9VMJnazvLuXn7NNZxYnZlTkc-8iWfT-a5Kw1A9-t8f6=mo,nyaman bersih ramah,5,0,4.9.1,2025-09-06 10:06:14,,,4.9.1,"['nyaman', 'bersih', 'driver', 'ramah']"
1cde6411-ef88-48c6-9a33-7fef6e13e426,Yu********as,https://play-lh.googleusercontent.com/a-/ALV-UjVD-HcucxI74ePJuXzkVFMtz1MPSXklcV6f9SfvAbY2uXIiRB2f,apasih login mau otp bisa perangkat kunci mulu,1,0,4.9.1,2025-09-05 13:03:53,,,4.9.1,"['apasih', 'aplikasi', 'login', 'mau', 'otp', 'bisa', 'perangkat', 'kunci', 'mulu']"
a3fc8cfd-57e8-404a-bf57-885436c6a8a9,Dh*********ma,https://play-lh.googleusercontent.com/a-/ALV-UjVmkcaGn-DpFa1w1PfwW4IBlWWxEuM6e05cY3uTuqxZw-KZzkP2SA,coba baru isi semoga mobil banyak,5,0,4.9.1,2025-09-04 21:07:21,,,4.9.1,"['coba', 'baru', 'isi', 'aplikasi', 'semoga', 'mobil', 'banyak']"
7a414094-352b-4803-a5ff-6f8b23490721,He***********ah,https://play-lh.googleusercontent.com/a-/ALV-UjXR3h1RGLzXBs71ya6vZbKH0n-cLIb4Z9ahq-gFbqgP7yEzJig,unpleasant experience,1,0,,2025-09-04 19:15:33,,,,"['unpleasant', 'experience']"
e243be58-c004-4ba5-8443-d136eb1e3754,Su***********no,https://play-lh.googleusercontent.com/a-/ALV-UjUgzoQxkkjYYP7bNtmZZCZbQ27ukFTfG0_-FigAaLKUfaMsuIwNng,good response,4,0,4.9.1,2025-09-04 16:41:02,,,4.9.1,"['good', 'response']"
c5e1fcca-c1e4-4fcc-8c55-d2573e381fbc,As**********an,https://play-lh.googleusercontent.com/a-/ALV-UjWNZwHfck5zZHYvosP4YlPM_D-_9BKqHcGFewSpJ297PeIDxxwO,ok banget,5,0,4.9.1,2025-09-03 14:33:38,,,4.9.1,"['ok', 'banget']"
03410446-b75c-4401-b4b1-3f54e7ecff04,Ha*SF,https://play-lh.googleusercontent.com/a-/ALV-UjUw-GB0F75i2YbiL0AK_t2miOiBwOvhrrr-q3K97Z_1iqYC-ik-,menarik adain daerah bandung,5,0,4.8.1,2025-09-02 01:09:55,,,4.8.1,"['menarik', 'adain', 'daerah', 'bandung']"
daf6a8a8-55cb-49f2-ab8d-234bb99e1037,Ta********ni,https://play-lh.googleusercontent.com/a-/ALV-UjWYEiu99juOjcdVj3Cdqef8RUFY8J_DsQgng2U6pY3uSSOqKqU,blok c 11,5,0,4.8.1,2025-08-31 12:14:10,,,4.8.1,"['blok', 'c', '11']"
e3b153d4-044d-444d-b80e-1aa2269d286d,****,https://play-lh.googleusercontent.com/a/ACg8ocJehpeTg8lundGi6MK9XxVhDZdPsbJqggCCSo0NpBEVjrwmhw=mo,cepat kurang 10menit,5,0,4.8.1,2025-08-30 20:35:13,,,4.8.1,"['cepat', 'kurang', '10menit']"
acbbf537-12b0-4dab-a4e3-224176d9df41,Yu*******ar,https://play-lh.googleusercontent.com/a-/ALV-UjXBvmO2B5CbIMs7TAB4VAHALYYQ8uio2hC8xoDeZKDI6Sk_InAo,need improve accuracy map well reach phone instead long texting,3,0,4.9.0,2025-08-29 16:42:38,,,4.9.0,"['need', 'improve', 'accuracy', 'map', 'well', 'driver', 'reach', 'phone', 'instead', 'long', 'texting']"
76bc3abc-ad97-4331-a3ce-34f5413e457b,Ro****ES,https://play-lh.googleusercontent.com/a-/ALV-UjUpv-CHEpJcoYtqfMaBRv7FKDEPkmOKlNG7R2aL7LnibP1kUtcWrA,really fall love clean tidy,5,1,4.8.1,2025-08-28 22:57:46,,,4.8.1,"['really', 'fall', 'love', 'clean', 'tidy', 'car']"
1c836ad0-5d92-4fdd-bf33-559484c7f6dd,Mo*****************el,https://play-lh.googleusercontent.com/a-/ALV-UjWf-mHSpLKViFkePZzyDXULnE_EHxpEizorOvYgHhX379y0ArFy,pernah minta ganti rute pakai apps jarak lebih dekat argo lebih mahal beda 10rb hah tidak tau siapa error,2,0,4.9.0,2025-08-28 17:10:38,,,4.9.0,"['pernah', 'minta', 'ganti', 'rute', 'pakai', 'apps', 'jarak', 'lebih', 'dekat', 'argo', 'lebih', 'mahal', 'beda', '10rb', 'hah', 'tidak', 'tau', 'siapa', 'error']"
5b9cf9c7-5490-46b2-9509-2657a7c2698a,Su************na,https://play-lh.googleusercontent.com/a-/ALV-UjWGSiwDz_FYNXOyyEsdRFHGmPlvzmVZezwOc_6_NJ6BbE4RKwEs,love,5,0,4.8.1,2025-08-28 16:58:23,,,4.8.1,['love']
b317032e-2d58-499b-942e-a70c5eb0f920,Sy***********ni,https://play-lh.googleusercontent.com/a-/ALV-UjUQI9OoebYAdroewM13WnJua9GBvIJFHxSTJQ2m4LDLoJWaM27L,environment taxi friendly,5,0,4.8.1,2025-08-28 09:22:20,,,4.8.1,"['environment', 'taxi', 'friendly']"
6c178f77-f31b-4e31-a8a6-624bed0dcf88,zu************di,https://play-lh.googleusercontent.com/a/ACg8ocIobT6hbTrJ4fglVBZYACk-sXWTPlCZnG1JPZK48ETTO_Pr1Q=mo,nyaman banget naik taksi ini mobil premium tidak berisik ramah tidak kaya kebanyakan taksi lain worth price banget bilang berkualitas aman kantong,5,0,4.8.1,2025-08-28 09:21:36,,,4.8.1,"['nyaman', 'banget', 'naik', 'taksi', 'ini', 'mobil', 'premium', 'tidak', 'berisik', 'driver', 'ramah', 'tidak', 'kaya', 'kebanyakan', 'taksi', 'lain', 'worth', 'price', 'banget', 'bilang', 'berkualitas', 'aman', 'kantong']"
1c1a98de-28b4-4255-adb6-36f8b297640d,El**********ra,https://play-lh.googleusercontent.com/a/ACg8ocKvm_K4ZAN0qhJtSLX0yCJA8mymvKYR-u_IJbBthwYxRIrZ1A=mo,best taxi town,5,0,4.8.1,2025-08-28 09:19:19,,,4.8.1,"['best', 'taxi', 'town']"
85ca4a80-640f-4c96-ac79-1f836887fd29,Ev*********di,https://play-lh.googleusercontent.com/a-/ALV-UjUutLY26XRylzJsKiaPa4Z2E5iasztvXf_9ZjwzL1Hs-zcJnpWT,taxi online baikkk,5,0,4.9.0,2025-08-28 09:18:26,,,4.9.0,"['taxi', 'online', 'baikkk']"
e4f70533-19b5-454d-be28-8864d3ceae67,Yu*********yu,https://play-lh.googleusercontent.com/a-/ALV-UjV5PkQZcylbKgDrrMhT61-nDtsdZzYrasOdOU2TFRUZXt60ByRX,efisien ramah lingkungan,5,0,4.8.1,2025-08-28 09:17:29,,,4.8.1,"['efisien', 'ramah', 'lingkungan']"
fe638c07-1069-47cc-8355-7a1dbcfa3dce,Ha***na,https://play-lh.googleusercontent.com/a/ACg8ocIq4c0y-pBz4U3q4HSesZ2qajoju8nkP-FQXpPFSa4A4qmRTg=mo,layanan puas baik,5,0,4.9.0,2025-08-28 09:16:42,,,4.9.0,"['layanan', 'puas', 'baik']"
6d1ebeaa-74fd-4546-a040-c51b9ca0d563,Mu**************in,https://play-lh.googleusercontent.com/a-/ALV-UjWGmg4a4owY2335VuoIYiaC9g6ME1_905vPL7h-UkSzTLH1FcDV,gampang pelayanan maksimal minta perjalanan senyap cocok banget buat perjalanan sepulang kerja udah capek banget,5,0,4.8.1,2025-08-26 10:32:19,,,4.8.1,"['aplikasi', 'gampang', 'pelayanan', 'maksimal', 'minta', 'perjalanan', 'senyap', 'cocok', 'banget', 'buat', 'perjalanan', 'sepulang', 'kerja', 'udah', 'capek', 'banget']"
cc844012-c120-4ff6-8d78-55c436f49be1,Bo******an,https://play-lh.googleusercontent.com/a-/ALV-UjWLIBSOOR0LPTL7x626qNQgLfAiEiH9iT6hsVlR1_DTNRGEleInsA,oke,5,0,4.8.1,2025-08-25 18:54:52,,,4.8.1,['oke']
06c1b3f7-a033-43ea-b862-2b7cd1809af6,Ma*************el,https://play-lh.googleusercontent.com/a-/ALV-UjU1LUVQCiiOKEo5sBA0095zubm9Ub0ULIs2Lx9sLLorMhIkUqm-,susah dapet drivee,1,0,4.8.1,2025-08-25 18:39:45,,,4.8.1,"['susah', 'dapet', 'drivee']"
9a0daf9e-544a-4d87-b8af-0942a06d36e1,Sa*********ce,https://play-lh.googleusercontent.com/a-/ALV-UjWMSNW79PjvPB7JiAQ8rcGoQk8_ORuOSu_9C-fOgDcrIUDjQNQ,always get great experience,5,0,4.8.1,2025-08-24 13:57:44,,,4.8.1,"['always', 'get', 'great', 'experience']"
5e9378f0-0f30-45b4-9653-dc9386b9390d,Ma**************ah,https://play-lh.googleusercontent.com/a/ACg8ocLFMXwwRp3788KVm3zHZOPiT4jbSJIFTbGrNCwIsIFutkgtbQ=mo,sopir songong songongblaguujalanan udh kyk milik,1,0,4.8.1,2025-08-23 22:36:20,,,4.8.1,"['sopir', 'songong', 'songongblaguujalanan', 'udh', 'kyk', 'milik']"
f2c71e86-0e26-4cf3-b519-6da668e6fd74,mu************iq,https://play-lh.googleusercontent.com/a-/ALV-UjXX72Cq0MN8uWKO4fgqjr9OV9X_wpusBXjJTYlPnpo8gpkbS1We,sangat puas pakai green sm sangat diperhatikan kebersihan ramah banyak bicara sangat menghargai privasi penumpang,5,0,4.8.1,2025-08-22 18:28:55,,,4.8.1,"['sangat', 'puas', 'pakai', 'green', 'sm', 'sangat', 'diperhatikan', 'kebersihan', 'driver', 'ramah', 'banyak', 'bicara', 'sangat', 'menghargai', 'privasi', 'penumpang']"
348f2c7d-5214-4bb5-a8cd-bad59097a043,Fe*********ng,https://play-lh.googleusercontent.com/a-/ALV-UjVHlTetRy8QCHOMILLG3Ly_HdHX-AKBJblSC7WztHTVULxd2AyY,layanan oke mantab mobil nyaman gapernah bau sayang nunggu diatas 8 menit overall worth sih,4,0,4.8.1,2025-08-22 17:15:38,,,4.8.1,"['layanan', 'oke', 'driver', 'mantab', 'mobil', 'nyaman', 'gapernah', 'bau', 'sayang', 'nunggu', 'diatas', '8', 'menit', 'overall', 'worth', 'sih']"
58fc9cc9-5cd0-427d-957d-7fbe01ebeeed,Ne***********ah,https://play-lh.googleusercontent.com/a/ACg8ocJ3DcHb8gsq-_i30Cqg0Md6ltdFmDXZu8ijL7sxKA3qXjpxog=mo,good ,5,0,4.8.1,2025-08-22 07:47:11,,,4.8.1,"['good', '']"
79ead665-d4ce-476e-97bf-a204f9346669,De******ky,https://play-lh.googleusercontent.com/a-/ALV-UjVammQWPLozCELegol-vm57Ijp-tEoD_f6uPfOmk00kINqZMfdn,nice easy transportation,5,0,4.8.1,2025-08-21 23:35:34,,,4.8.1,"['nice', 'easy', 'app', 'transportation']"
388f2d8a-d40a-4176-b5ad-c865f6ac253d,An********pe,https://play-lh.googleusercontent.com/a-/ALV-UjX6nMdEqs0OK5TYuLS1PI3ccOukG8g8X_QRrteUNibEXffwNWw,nice good service semoga u dipertahankan,5,0,4.8.1,2025-08-21 09:39:28,,,4.8.1,"['nice', 'car', 'good', 'service', 'semoga', 'u', 'dipertahankan']"
ee311d81-75f9-4e0e-bcd3-a11deb121d2b,Mu********************ga,https://play-lh.googleusercontent.com/a-/ALV-UjW1PfwqDTJFXAXWrD60V8xUGnjptQVJdCSJZRuNUZ25tiDaGQU,mantap,5,0,4.6.1,2025-08-21 08:25:05,,,4.6.1,['mantap']
f11b6e24-8960-4c31-a5bf-7a40ce503073,to****ki,https://play-lh.googleusercontent.com/a/ACg8ocJbPLaT5HVrPAQT50GJyhWSHW2maBWI4r39FufzCl99nTR1yw=mo,,5,0,4.8.1,2025-08-20 18:55:22,,,4.8.1,[]
f04bb3c6-c0e3-4f0a-999a-53544259a558,sa****20,https://play-lh.googleusercontent.com/a/ACg8ocJmGDC7zxip7PXdrOQCul3HlF10xhZRA-eX-DC_Nl_q6VTIOw=mo,great,5,0,4.8.1,2025-08-20 17:34:53,,,4.8.1,"['great', 'app']"
3d1b87a6-8181-4723-b8b5-5ba35cf542ab,fa*************ti,https://play-lh.googleusercontent.com/a-/ALV-UjUYyfZjxZ8z9sVA7KHmQC2RzlSxfvx87RvyldJXpT5RnBTRj27K,kendaraan nyaman luas bersih ramah komunikatif musik enak didengar,5,0,4.8.1,2025-08-20 16:20:28,,,4.8.1,"['kendaraan', 'nyaman', 'luas', 'bersih', 'driver', 'ramah', 'komunikatif', 'musik', 'enak', 'didengar']"
5db61567-4fb0-4453-816d-5de6d82aee1f,Tr********ko,https://play-lh.googleusercontent.com/a-/ALV-UjUA-QcDGWfIJoxrCp0Sg-F66H85gUc51u91HP5-4Gkc5ctAKIBA,best option,5,0,4.8.1,2025-08-19 23:45:49,,,4.8.1,"['best', 'option']"
5609f4b5-84e7-462e-9adf-4192323e37e5,Fr*********an,https://play-lh.googleusercontent.com/a-/ALV-UjVVzgAXy3YOGxQhXFgTTE3Dhyxc-9cZvSzxu0ImnTv6T3MQ2YQ,taksi super nyaman ramah asik banyak promo menarik wajib coba,5,0,4.8.1,2025-08-19 18:40:13,,,4.8.1,"['taksi', 'super', 'nyaman', 'driver', 'ramah', 'asik', 'banyak', 'promo', 'menarik', 'wajib', 'coba']"
42635614-28fa-4488-bd3a-b897b681017d,ru*********al,https://play-lh.googleusercontent.com/a-/ALV-UjWDBFyf75VnTopJcnE3QQ-3uQ5fOKc6w-osWei2Ly55U2KrBKE,taxi pal percayanyamanaman ramah,5,0,4.8.1,2025-08-19 10:34:36,,,4.8.1,"['taxi', 'pal', 'percayanyamanaman', 'ramah']"
3c31bb04-8054-4dcc-aa9d-67e64cc4d74e,Es*********ca,https://play-lh.googleusercontent.com/a/ACg8ocKZRfBdH0zs88GLWwh6aTzMoJxcV3-PbPHBst0Ow1dGpJmX-Q=mo,udah bayar pake gopay tidak dapet cancel sendiri lalu urus refund repot banget nih apps tidak dapet bukan sa user mana refund lagi,1,0,4.7.1,2025-08-19 08:21:54,,,4.7.1,"['udah', 'bayar', 'pake', 'gopay', 'tidak', 'dapet', 'driver', 'cancel', 'sendiri', 'lalu', 'urus', 'refund', 'repot', 'banget', 'nih', 'apps', 'tidak', 'dapet', 'driver', 'bukan', 'sa', 'user', 'mana', 'refund', 'lagi']"
2bd0cc25-ba4a-4d0f-ba38-a403f220538b,je*my,https://play-lh.googleusercontent.com/a/ACg8ocJwtHGGBWpRP2j7k9K3B68DJ3FBBK9qn8ij5LQXi7kt5ODuog=mo,taksi ramah lingkungan,5,0,,2025-08-19 08:19:30,,,,"['taksi', 'ramah', 'lingkungan']"
bff6057a-c721-4e39-9627-5fde274b661d,Er*******ra,https://play-lh.googleusercontent.com/a-/ALV-UjWKx8Grl3g3IHIi_PEObR3QUgey28bktIVCd-yssEcU-80HZNdA,mengecewakan order semalam besok pagi ma tidak hujan cancel tarif naik drastis mend bluebird datang jelas,1,0,4.8.1,2025-08-19 07:30:45,,,4.8.1,"['mengecewakan', 'order', 'semalam', 'besok', 'pagi', 'ma', 'tidak', 'driver', 'hujan', 'cancel', 'tarif', 'naik', 'drastis', 'mend', 'bluebird', 'datang', 'jelas']"
1966499c-8011-4a9f-bb50-295a0257af06,yo***************da,https://play-lh.googleusercontent.com/a-/ALV-UjVD1Ge4nJTP8N6Xhj1zanSg9J4fzu7hFXptxoYxXEJIi__lIXEE,pesan taksi tanggal 18 agustus 2025 berangkat tanggal 19 agustus 2025 jam 5 subuh mengejar jadwal whoosh jam 625 19 agustus jam 515 mobil tidak datang padahal urgent akhir cancel sangat mengecewakan,1,0,4.8.1,2025-08-19 05:21:33,,,4.8.1,"['pesan', 'taksi', 'tanggal', '18', 'agustus', '2025', 'berangkat', 'tanggal', '19', 'agustus', '2025', 'jam', '5', 'subuh', 'mengejar', 'jadwal', 'whoosh', 'jam', '625', '19', 'agustus', 'jam', '515', 'mobil', 'tidak', 'datang', 'padahal', 'urgent', 'akhir', 'cancel', 'sangat', 'mengecewakan']"
008659fe-cf30-4f42-ab53-9400caf28966,Aj*******di,https://play-lh.googleusercontent.com/a-/ALV-UjVFMmawa4ceE30obvJGS7aiTgwDguG0pZnGwltYF_0PVE_uDU2J,baru download tidak kebuka,1,1,4.8.1,2025-08-18 18:39:10,,,4.8.1,"['aplikasi', 'baru', 'download', 'tidak', 'kebuka']"
3e5394a9-d853-4ce1-9987-8aa680bf3964,Ah********ar,https://play-lh.googleusercontent.com/a-/ALV-UjVkxy6Zg7u58Rm1CG_9GRpNHRgpB6ysiQlsrm31vohQOerX9e4G,bagus,5,0,4.8.1,2025-08-18 18:00:54,,,4.8.1,['bagus']
d630a6c4-e57f-4a01-b3b1-871addc5af65,Ri********an,https://play-lh.googleusercontent.com/a-/ALV-UjWJSJ36VqtVjWTyAo5jeOry8-A1CbPKmUawgf4EYDw0TRBKCQJk,cukup mudah gunakan banyak promo,5,0,4.8.1,2025-08-15 13:21:15,,,4.8.1,"['aplikasi', 'cukup', 'mudah', 'gunakan', 'banyak', 'promo']"
84f7c429-f141-4470-9367-75741b36f001,Ti********ng,https://play-lh.googleusercontent.com/a/ACg8ocK_IFTXj1q4aMVZKWfdD08hzULWaHp5vY-UFkDJAEH9LoEi9Q=mo,great ride experience,5,0,4.8.1,2025-08-15 06:59:40,,,4.8.1,"['great', 'ride', 'experience']"
ef39a953-a6ed-4f80-a324-15b715de73c2,ar**********id,https://play-lh.googleusercontent.com/a-/ALV-UjU5EUAYBN0Ar85PYqb4rQepLfrW5IjPhryn-Op5azkG1OPdpewe,mantap bagus hemat berkualitas,5,0,4.8.1,2025-08-15 04:11:09,,,4.8.1,"['mantap', 'bagus', 'hemat', 'berkualitas']"
8091639b-cdb0-447a-8397-7e8e4463dbea,Wi**on,https://play-lh.googleusercontent.com/a-/ALV-UjVIhlaWzPEDMyFs5Cs9mMcP40CJ8n11DKd3BeYl7XMsIoFYj40,mobil keren eye catch supir ramah dalem bersih lega sewa mobil juga cuma kalo pesen taxi bandara dll jangan dulu meyakinkan semoga taxi makin banyak gak cuma dijabodetabek saja daerah daerah juga,5,0,4.8.1,2025-08-13 11:21:18,,,4.8.1,"['mobil', 'keren', 'eye', 'catch', 'supir', 'ramah', 'dalem', 'bersih', 'lega', 'sewa', 'mobil', 'juga', 'cuma', 'kalo', 'pesen', 'taxi', 'bandara', 'dll', 'jangan', 'dulu', 'meyakinkan', 'semoga', 'taxi', 'makin', 'banyak', 'gak', 'cuma', 'dijabodetabek', 'saja', 'daerah', 'daerah', 'juga']"
b296f4aa-91a9-43fd-9a5e-adb587070e64,Ad*********ia,https://play-lh.googleusercontent.com/a/ACg8ocIBV_usj4-lFBhKUt59KzlfaMlpjGuH11EEZOrn_mxiN_iBlPg=mo,cant log google account cant link google account cant use biometric say mine link another account sound dangerous,1,0,4.8.1,2025-08-12 15:53:02,,,4.8.1,"['cant', 'log', 'google', 'account', 'cant', 'link', 'google', 'account', 'cant', 'use', 'biometric', 'say', 'mine', 'link', 'another', 'account', 'sound', 'dangerous']"
a58a3246-4707-4f0d-aa93-bd778c907446,Tj*************im,https://play-lh.googleusercontent.com/a-/ALV-UjV6gO5tdmSQICKJwQVUhDmeVCtacpAyFvWp-uSb5YItzhof2ZcI,pesan online cepat harga bersaing mobil bersih,5,0,4.8.1,2025-08-12 12:22:20,,,4.8.1,"['pesan', 'online', 'cepat', 'harga', 'bersaing', 'mobil', 'bersih']"
fbfa88a6-7b2f-4ee4-8108-c37729f883a2,Ad*******ja,https://play-lh.googleusercontent.com/a/ACg8ocIBg-u6DxvEyLdJMG0Et5Wa06OHTMjY0AkXk3H3eWU_gOt3RQ=mo,clean comfortable,5,0,4.7.1,2025-08-10 12:53:22,,,4.7.1,"['clean', 'comfortable']"
49fa3b5f-711d-4322-a342-9c207031bab6,Jk*****an,https://play-lh.googleusercontent.com/a-/ALV-UjW9gmUQv1KvcUesWhbYEkkkih-t_4HageMVh90dcbefTJxsVfNoDw,nice apps,5,0,4.7.1,2025-08-07 09:23:44,,,4.7.1,"['nice', 'apps']"
72089b92-962c-4e7b-bfb5-5167d0b7b73b,An*********ck,https://play-lh.googleusercontent.com/a-/ALV-UjXd1BzMoNeKOwkUt1bx3IEqGQQc9qG0z1JYwY-Mp3bfnkyc2e9MDg,posisi map sesuai sama sekali dngn yang tujui dibetulkan update selanjut makasih  edit skrg lebih baik update baru posisi map udh sesuai skrg ima kasih,5,1,4.7.1,2025-08-06 22:05:29,,,4.7.1,"['posisi', 'map', 'sesuai', 'sama', 'sekali', 'dngn', 'yang', 'tujui', 'dibetulkan', 'update', 'selanjut', 'makasih', '', 'edit', 'skrg', 'lebih', 'baik', 'update', 'baru', 'posisi', 'map', 'udh', 'sesuai', 'skrg', 'ima', 'kasih']"
01ecfe32-639f-4ee8-a77c-049b64b8c28e,ki*******ah,https://play-lh.googleusercontent.com/a-/ALV-UjV72USbZsnlUEkVv948oGymkmo8KIt81IHacYVESyqm19iXtwiT,fast smooth,5,4,4.7.1,2025-08-06 10:11:56,,,4.7.1,"['fast', 'smooth']"
9ee42645-3537-4cf8-9363-56b122939352,er**********88,https://play-lh.googleusercontent.com/a/ACg8ocLi0Yda-RXjUszE_hRKeh3jc9puxb0mEjAimFDm1afYtnnagA=mo,good ride hail,5,0,,2025-08-05 13:50:25,,,,"['good', 'ride', 'hail']"
0a7a4ea3-6f17-440e-9689-67d1e69fea48,Sr********ti,https://play-lh.googleusercontent.com/a/ACg8ocKBbL2ub6LRxstSXiFzhaIId_aHC3pPy5ME5cXmg_KfOXwaYA=mo,disappointed service book night leave 7 next day next day come confirm miss train ticket forfeit buy another train ticket,1,10,4.7.1,2025-08-04 20:30:12,,,4.7.1,"['disappointed', 'service', 'book', 'night', 'leave', '7', 'next', 'day', 'next', 'day', 'come', 'confirm', 'miss', 'train', 'ticket', 'forfeit', 'buy', 'another', 'train', 'ticket']"
