reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokens_stemmed
e8e9a1b6-a520-45a8-8958-74e94e2b8f42,ag*************no,https://play-lh.googleusercontent.com/a-/ALV-UjXjCHGJoOGoAgXlSQReX2o7BDFw1sQ4zBaMUJ2ZfIy4a3Hjfxzc,eksperien baru naik taksi yang compactpengemudi ramah rapihmobil ramah lingkungan jugaterbaik,5,0,4.7.1,2025-08-01 09:25:38,,,4.7.1,"['eksperien', 'baru', 'naik', 'taksi', 'yang', 'compactpengemudi', 'ramah', 'rapihmobil', 'ramah', 'lingkungan', 'jugaterbaik']"
fbd04c7d-6ce8-4dc5-8477-1ba811acc7f8,Ed*******ng,https://play-lh.googleusercontent.com/a/ACg8ocK4lKlYmysTzJ2X-18QLWpXglE1Jf8j0drzIa9lzWOUeLSMzg=mo,nice,5,1,4.7.1,2025-08-01 09:20:20,,,4.7.1,"['nice', 'app']"
0a58ce66-f259-4f9c-b209-9c643fc24f9d,yo**********mo,https://play-lh.googleusercontent.com/a-/ALV-UjV9vG1rhSoo4ZC_PzQCz38IYgGx6jzxG2nOSErrKeZPk6ZwGCU,login request login another one get,2,2,4.7.1,2025-08-01 01:26:25,,,4.7.1,"['login', 'request', 'login', 'another', 'one', 'get']"
98c9ee65-6f56-4411-823b-899e77c3db50,Ma**************io,https://play-lh.googleusercontent.com/a/ACg8ocJG-ZZUavMVP5zX6_ZDGF60kSFhgYMW7ZMUSTzOKFDlck9gbg=mo,pengemudi ramah mobil enak,5,1,4.6.2,2025-07-31 09:13:04,,,4.6.2,"['pengemudi', 'ramah', 'mobil', 'enak']"
1b62b50c-2094-47a8-bc7d-766b5e787fbb,Am**ia,https://play-lh.googleusercontent.com/a-/ALV-UjWhGp9NEIssQzRnMBlqw4QVPCRkninbObyseS9ylUFlwpCuYg-d,suka eror,1,1,4.6.2,2025-07-28 17:16:40,,,4.6.2,"['suka', 'eror', 'aplikasi']"
77b901f3-5044-4c4b-9b55-9b0afd0af05c,Ay*****P.,https://play-lh.googleusercontent.com/a-/ALV-UjU8H6ezJHak5GcsNRP8BQv14SGJtlqFIpRjBFOfUIHebbNh2pg,map accurate navigation go nowhere pick location wherever,2,2,4.6.2,2025-07-28 08:20:01,,,4.6.2,"['map', 'accurate', 'navigation', 'go', 'nowhere', 'pick', 'location', 'wherever']"
5d83079c-5003-4771-947e-1eb277ebe7c8,Ri************to,https://play-lh.googleusercontent.com/a-/ALV-UjUk_h3wHeGaRy5A8gttMGSE4XWMp6gx2LgLWOBn8JGSyYWm01a2gw,cannot login say device lock,1,3,4.6.2,2025-07-27 11:28:08,,,4.6.2,"['cannot', 'login', 'say', 'device', 'lock']"
83385c4e-9105-45b6-840a-57b3604b5807,Mu********ti,https://play-lh.googleusercontent.com/a-/ALV-UjVaA9EklmHUJ0f5wWy2vZ0E2EJEY6pjwc1rT_o5WLAEku12Jy3TtQ,many notification spamming,2,1,4.6.2,2025-07-27 10:12:20,,,4.6.2,"['many', 'notification', 'spamming']"
9fe38722-b17e-41bb-8614-19a53880bb30,Ri*********ra,https://play-lh.googleusercontent.com/a-/ALV-UjU3E9KGoLnXQ4NW18SOMW0DcZuYxP9ItnES0xT_5GoEILNWGE6h,give honest rating currently lazy make sense many want switch payment method cashless cash annoy want follow request please make sure address issue provide proper knowledge handle customer,2,6,4.6.2,2025-07-26 19:36:51,,,4.6.2,"['give', 'honest', 'rating', 'currently', 'driver', 'lazy', 'make', 'sense', 'many', 'want', 'switch', 'payment', 'method', 'cashless', 'cash', 'annoy', 'want', 'follow', 'request', 'please', 'make', 'sure', 'address', 'issue', 'driver', 'provide', 'proper', 'knowledge', 'handle', 'customer']"
da80538c-ebde-4225-a92c-9e633d693be1,Bi*ly,https://play-lh.googleusercontent.com/a-/ALV-UjUtdXzAO_zrbIog7XdQWGL89iCjI8UeAEvFgKIosY-W1ZMkHqEWFg,percuma opsi book banyak armada yang lewat nawarin lgsg tidak mau pick book,1,2,4.6.2,2025-07-26 00:14:47,,,4.6.2,"['percuma', 'opsi', 'book', 'banyak', 'armada', 'yang', 'lewat', 'nawarin', 'lgsg', 'tidak', 'mau', 'pick', 'book']"
8f6041cd-a9c2-4e29-9487-573d1b02c44f,Ku*************ha,https://play-lh.googleusercontent.com/a-/ALV-UjXDn3dhY9x0CRLprER5SVSJTmpNR9UNnHPy0MctgAxr5CUzdA,emang pal bener naik blue bird g baca map dikasih fix rate ngeluh ngedecak2 marah2 muter2 jalan bolak balik krn sa sendiri g ngerti map pake mobil ugal ugalan bikin pusing kepala sopir angkot jadi sopir taxi gini hadeuuh,1,1,,2025-07-25 17:01:34,,,,"['emang', 'pal', 'bener', 'naik', 'blue', 'bird', 'driver', 'g', 'baca', 'map', 'dikasih', 'fix', 'rate', 'ngeluh', 'ngedecak2', 'marah2', 'muter2', 'jalan', 'bolak', 'balik', 'krn', 'sa', 'sendiri', 'g', 'ngerti', 'map', 'pake', 'mobil', 'ugal', 'ugalan', 'bikin', 'pusing', 'kepala', 'sopir', 'angkot', 'jadi', 'sopir', 'taxi', 'gini', 'hadeuuh']"
491be67d-9111-4b35-9afc-217fa1284ee3,Ri********ka,https://play-lh.googleusercontent.com/a-/ALV-UjUMNjXFGXHFCHW9YxUjzcwm2rFbF4B_WtKNc2xn5CQc6vFkYiiu,good,5,1,4.6.1,2025-07-25 13:50:38,,,4.6.1,['good']
d66f5722-6737-4648-b2dc-43692edee800,ef***dy,https://play-lh.googleusercontent.com/a/ACg8ocI1I5qM439Z5JrEsx822Y4k5V4BRn_BpZ4-DhMtuwbaAAx-DQ=mo,bau rokok padahal mobil bagus,4,0,,2025-07-23 22:07:15,,,,"['bau', 'rokok', 'padahal', 'mobil', 'bagus']"
bf8f00d3-d9ef-4cb8-853b-04d4eb3206c2,Ke*** M,https://play-lh.googleusercontent.com/a-/ALV-UjWdpLH7dpTgQGTLnWfbjfZWYTLWMxBAnnYGrLWhoe2hXOPAJRAwgA,lose found barang tinggal mobil email c green sm selang beberapa menit langsung dihubungi pihak c akhir diberi kontak barang dikembalikan mudah,5,2,4.6.1,2025-07-22 15:03:03,,,4.6.1,"['lose', 'found', 'barang', 'tinggal', 'mobil', 'email', 'c', 'green', 'sm', 'selang', 'beberapa', 'menit', 'langsung', 'dihubungi', 'pihak', 'c', 'akhir', 'diberi', 'kontak', 'driver', 'barang', 'dikembalikan', 'mudah']"
2d4824ed-3a49-452d-97cf-3496c81a37b1,Gr*********us,https://play-lh.googleusercontent.com/a/ACg8ocK_Z2n0Mu9J1ueeSyzgmmy1O13i14RdgY6xEz13IJRYSHCdgA=mo,bought subscription never receive voucher buy greensm subscription,1,4,4.6.1,2025-07-22 04:08:33,,,4.6.1,"['bought', 'subscription', 'never', 'receive', 'voucher', 'buy', 'greensm', 'subscription']"
df946233-57b4-4c9b-9145-83e1a066845b,Al************ra,https://play-lh.googleusercontent.com/a/ACg8ocKfFdWFL668izHEls-N0cjfh32X1PM2m4NxNCBaLP9GcDDhqQ=mo,byk dodol,1,2,,2025-07-19 23:37:27,,,,"['byk', 'driver', 'dodol']"
5225164d-21d9-41f3-b6bf-4aa32f7cbdf7,****,https://play-lh.googleusercontent.com/a-/ALV-UjU2Fk4RaTrRAicL62Sd95H0boDpnsd9LThIQ5WCPPxoXKcf2VzU,book head time catch train get cancel pickup time low battery ,1,2,,2025-07-18 20:37:11,,,,"['book', 'head', 'time', 'catch', 'train', 'get', 'cancel', 'driver', 'pickup', 'time', 'low', 'battery', '']"
a72702c7-595e-4698-86a1-46b8ad92023e,Ja*******by,https://play-lh.googleusercontent.com/a-/ALV-UjU3zxYCl6NMTSV7xdjrlRPjCH1zBySeccH8Id9EaxVBJwba8GmD,ngasih bintang 1 bukan gara2  tapi kalian nyari diseleksi apa engga sih tidak sekali kali gw ne kalian bawa mobil sembarangan membahayakan pengguna kendaraan lain heran,1,2,4.6.1,2025-07-18 18:28:19,,,4.6.1,"['ngasih', 'bintang', '1', 'bukan', 'gara2', 'app', '', 'tapi', 'kalian', 'nyari', 'driver', 'diseleksi', 'apa', 'engga', 'sih', 'tidak', 'sekali', 'kali', 'gw', 'ne', 'driver', 'kalian', 'bawa', 'mobil', 'sembarangan', 'membahayakan', 'pengguna', 'kendaraan', 'lain', 'heran']"
8d3a5e88-61ea-4435-9bde-13b7131562e3,vi*********at,https://play-lh.googleusercontent.com/a-/ALV-UjVf53xAHzn3h-9US6IGyaggT8Mxu7_i_1AELmPj6-A4Biw3DEpr,baik,5,1,4.5.1,2025-07-15 09:24:34,,,4.5.1,['baik']
afb46ae9-94b8-452a-86e7-c444b2a0c47f,ag*****ka,https://play-lh.googleusercontent.com/a-/ALV-UjWGZwR0qQZeo7px9j3TxbXRao-Y5aMT289xLm8K92MK7bKWrwM,service unavailable 2 day straight honestly hyped try new taxi out whatever be change mind,1,2,,2025-07-11 16:32:20,,,,"['service', 'unavailable', '2', 'day', 'straight', 'honestly', 'hyped', 'try', 'new', 'taxi', 'out', 'whatever', 'be', 'change', 'mind']"
844d49c8-0480-44ef-9621-4cbe5c0afe47,Uz********in,https://play-lh.googleusercontent.com/a-/ALV-UjUNiYBOxeXLtmkcW6RH_mVfv8uKMMNnFfvi2YjF2Ek6AhaWQ7NY,tolol order tidak dapet dapet udah nunggu 15 menit sekali dapet langsung cancel,1,1,4.5.1,2025-07-11 07:54:19,,,4.5.1,"['aplikasi', 'tolol', 'order', 'tidak', 'dapet', 'dapet', 'udah', 'nunggu', '15', 'menit', 'sekali', 'dapet', 'langsung', 'cancel']"
f694b5de-ccb3-4dd7-b7f2-9bf2a9e0623c,Ha*********hy,https://play-lh.googleusercontent.com/a-/ALV-UjUL4D_Udx5di05u-zpKcFGf96DRFj1yQ6axpo8y4b6vH-qs6Gs,order gampang  perjalanan cepat banget pakai green sm nunggu lama mobil langsung datang selalu bersih juga jadi makin nyaman selama jalan,5,0,,2025-07-09 11:08:16,,,,"['order', 'gampang', '', 'perjalanan', 'cepat', 'banget', 'pakai', 'green', 'sm', 'nunggu', 'lama', 'mobil', 'langsung', 'datang', 'selalu', 'bersih', 'juga', 'jadi', 'makin', 'nyaman', 'selama', 'jalan']"
e6e975cb-dcf7-42bb-8788-626614d8bbcc,An***********ia,https://play-lh.googleusercontent.com/a-/ALV-UjWUr2-_gO_fH02SDVnhZiM16Ja8LOkfZcE-ledDGfb1gw4CELdO,mobil bersih parah serasa naik mobil mama pa baru disalonin wangi jugaaaa gaada bau aneh aneh sama sekalii loafff banget,5,2,4.5.1,2025-07-08 20:16:21,,,4.5.1,"['mobil', 'bersih', 'parah', 'serasa', 'naik', 'mobil', 'mama', 'pa', 'baru', 'disalonin', 'wangi', 'jugaaaa', 'gaada', 'bau', 'aneh', 'aneh', 'sama', 'sekalii', 'loafff', 'banget']"
bfc6b11c-c846-4ed7-b292-c2ed4133822b,Vi***oy,https://play-lh.googleusercontent.com/a-/ALV-UjXOjMqM3BOXHNAyrfoigar-QlkP8FC3dm5nBj1huVk8O4cpbEzb,sampe kiamat tidak ne ne bangkrut,1,1,4.5.1,2025-07-07 19:27:49,,,4.5.1,"['sampe', 'kiamat', 'tidak', 'ne', 'ne', 'driver', 'bangkrut']"
a1f574a7-5553-4e6c-8a26-dc632742e38d,Es*************a),https://play-lh.googleusercontent.com/a/ACg8ocIBntsdESUjCq2UBU1-ivTHpAyB1KZeUyDC09203ha7MlLVvk-w=mo,good,5,1,4.5.1,2025-07-06 21:43:16,,,4.5.1,"['good', 'app']"
4d32f07e-8626-4dfd-bb2e-19aade00a186,Te*****************na,https://play-lh.googleusercontent.com/a-/ALV-UjUc_PQL4ZSbAUSkO_ZXqdfxZ6YK11jVdHGhyAxRrROJSm2MxTtB,good reliable schedule order,3,1,,2025-07-06 16:28:01,,,,"['good', 'reliable', 'schedule', 'order']"
82f443c2-9314-4ff4-9991-377d47c1d15e,****,https://play-lh.googleusercontent.com/a/ACg8ocKl2bA18J1PQ6wd0cP2lagKLichQEFKgwAPTHOqdCO1CQ1ZmQ=mo,change status arrive still far away cancel order money return maybe thought already reach destination least give back money edit return money u aftet call contact center email them,2,15,3.37.0,2025-07-05 08:56:27,,,3.37.0,"['driver', 'change', 'status', 'arrive', 'still', 'far', 'away', 'cancel', 'order', 'money', 'return', 'maybe', 'app', 'thought', 'already', 'reach', 'destination', 'least', 'give', 'back', 'money', 'edit', 'return', 'money', 'u', 'aftet', 'call', 'contact', 'center', 'email', 'them']"
eb3e5521-19e7-4609-9989-90057f161a83,Ra**ar,https://play-lh.googleusercontent.com/a-/ALV-UjWzBmLQIPixe-aGa3UNZT4DkXI5zWQb-HVRwDCdEYBWVLV4iQVx,excellent service exceptionally comfortable comparable premium option competitor well mannered fare competitive lightweight bloat garbage like others please keep up,5,19,3.37.0,2025-07-02 18:00:03,,,3.37.0,"['excellent', 'service', 'car', 'exceptionally', 'comfortable', 'comparable', 'premium', 'car', 'option', 'competitor', 'driver', 'well', 'mannered', 'fare', 'competitive', 'app', 'lightweight', 'bloat', 'garbage', 'like', 'others', 'please', 'keep', 'up']"
9c598285-37dd-459d-b75a-28d07bf6f285,pu********ya,https://play-lh.googleusercontent.com/a-/ALV-UjUGgDd_4mJ62fcj00BR7DvKLPzVcqyWoBOvmS_fuewxS_2-0A0,map bagus,5,0,3.37.0,2025-07-02 10:09:00,,,3.37.0,"['map', 'bagus']"
5dafc592-7b36-414e-bbeb-929cac4b5450,Cr*********or,https://play-lh.googleusercontent.com/a/ACg8ocK_TM5fazQeVY0sKu0kerqXAUPxyRN35WFm064QlCXuIYqN7g=mo,need promotion,5,1,,2025-06-30 22:59:59,,,,"['need', 'promotion']"
05e765df-cbdb-49ed-bcac-1079576cd001,In***********no,https://play-lh.googleusercontent.com/a/ACg8ocIelu80vKPpgY-oQGZOUPWF6UarfWo3Kmmb_LDj6fuFDOleXw=mo,improve however map often show real movementlocation need improvement,4,2,3.37.0,2025-06-30 20:10:47,,,3.37.0,"['app', 'improve', 'however', 'map', 'often', 'show', 'real', 'movementlocation', 'need', 'improvement']"
675304c7-a47a-4bcb-8fbd-d67e6be38b45,Na*********ia,https://play-lh.googleusercontent.com/a/ACg8ocJGz26aYmHXz53qACoFm5HIIOlXurqrM0LVinMrBZtg4gO2jA=mo,bagus gampang banget dipakai order mobil cukup klik klik aja cepet datang sopan cocok banget buat a sering buruburu best dehh,5,0,3.37.0,2025-06-30 13:37:04,,,3.37.0,"['aplikasi', 'bagus', 'gampang', 'banget', 'dipakai', 'order', 'mobil', 'cukup', 'klik', 'klik', 'aja', 'driver', 'cepet', 'datang', 'sopan', 'cocok', 'banget', 'buat', 'a', 'sering', 'buruburu', 'best', 'dehh']"
e684ce81-004f-4176-92f7-46f24595bf32,02**********************it,https://play-lh.googleusercontent.com/a-/ALV-UjUmOJ4m6pclhRGaKoh8S-PneUM4RfZCjCu25e6qbECvBj-7voQE,inovatif era menuju nol emosi global,5,1,3.37.0,2025-06-30 08:56:07,,,3.37.0,"['aplikasi', 'inovatif', 'era', 'menuju', 'nol', 'emosi', 'global']"
4725c4a8-9dac-4a8b-937d-cfcab676598d,Yo***********el,https://play-lh.googleusercontent.com/a-/ALV-UjX8QL5zmMpIlalSTcbHqeMYI0sh-b4no2cceDmxUMIpvF6cS3qB,bertanggungjawab book 1 hari sebelum utk pick utk soetta jam 1300 15 menit sblm schedule baru mencari krn tdk order cancel sepihak xansm coba telp call center dijawab mohon maaf memberikan solusi apa sarankan kl pesan taxi yang sdh aja jgn pernah coba2x kl gak mau php,1,2,3.37.0,2025-06-29 16:07:56,,,3.37.0,"['bertanggungjawab', 'book', '1', 'hari', 'sebelum', 'utk', 'pick', 'utk', 'soetta', 'jam', '1300', '15', 'menit', 'sblm', 'schedule', 'aplikasi', 'baru', 'mencari', 'driver', 'krn', 'aplikasi', 'tdk', 'driver', 'order', 'cancel', 'sepihak', 'xansm', 'coba', 'telp', 'call', 'center', 'dijawab', 'mohon', 'maaf', 'driver', 'memberikan', 'solusi', 'apa', 'sarankan', 'kl', 'pesan', 'taxi', 'yang', 'sdh', 'aja', 'jgn', 'pernah', 'coba2x', 'kl', 'gak', 'mau', 'php']"
7983476b-6417-4040-9f6b-08e4f92b4895,Ra***************ra,https://play-lh.googleusercontent.com/a-/ALV-UjWiH4LRaeJ63fdIvpFe-oqeZrdaPKKe-j-naVx7zWGsu0cZvM_X,sejauh order pake nyaman banget mobil baru perjalanan nyaman harga  masig oke banget,5,0,3.37.0,2025-06-29 08:08:30,,,3.37.0,"['sejauh', 'order', 'pake', 'aplikasi', 'nyaman', 'banget', 'mobil', 'baru', 'perjalanan', 'nyaman', 'harga', '', 'masig', 'oke', 'banget']"
1225bd69-4e77-4890-a991-383e08aa0bbb,La****ce,https://play-lh.googleusercontent.com/a/ACg8ocK6rcKcAPxtqmB7P_v4OtrczgSAwHZ_Jlp01yBs6fCI5E2XIw=mo,much push notification come,1,2,3.37.0,2025-06-28 23:19:47,,,3.37.0,"['much', 'push', 'notification', 'come', 'app']"
ae6a3559-5285-4236-8b47-15c5e5cacc15,De********ro,https://play-lh.googleusercontent.com/a/ACg8ocIG2mRD-UZW3RizQAh0S2vg5cEArW2zbUDt6wdJlNn4OU29cA=mo,mobil bersih cepat kendaraan,5,0,3.37.0,2025-06-28 22:18:33,,,3.37.0,"['mobil', 'bersih', 'cepat', 'kendaraan']"
38a2a690-70d1-413f-b445-c955123b1122,Ad********to,https://play-lh.googleusercontent.com/a-/ALV-UjWxskApQEWRqPhifnt1nIAVZ48lcLsa8WCxmcYzloX5LiMHNw,mobil enak ramah kalo pesen pake diskon  semoga sukses green sm,5,1,3.37.0,2025-06-28 21:51:55,,,3.37.0,"['mobil', 'enak', 'driver', 'ramah', 'kalo', 'pesen', 'pake', 'app', 'diskon', '', 'semoga', 'sukses', 'green', 'sm']"
9166dc18-ec95-4346-aee9-85bfac5b9651,tr********ri,https://play-lh.googleusercontent.com/a-/ALV-UjW1szV1Gkc8o8E7TyA6ObcLo0doZdERSZQ1bI2n7it1TlwY6TJ0,bagus gampang digunakan banyak promo ditawarkan pilih metode pembayaran banyak jenis pilihan good,5,0,3.37.0,2025-06-28 21:28:28,,,3.37.0,"['aplikasi', 'bagus', 'gampang', 'digunakan', 'banyak', 'promo', 'ditawarkan', 'pilih', 'metode', 'pembayaran', 'banyak', 'jenis', 'pilihan', 'good']"
3bc96545-77ed-4cd1-a822-c6168c4ca410,Ri**********ad,https://play-lh.googleusercontent.com/a-/ALV-UjUQKisQvUs1-OKv5Q9WspR1VRAEV2YzLVZFpdSZB0DRhRlBM-rX,pelayanan kehandalan jelas lebih baik taxi online walau menyaingi taxi burung biru yang memang pemain lama disini akamsi semangat deh buat taxi vietkong u improve bertumbuh,5,0,3.37.0,2025-06-28 19:49:55,,,3.37.0,"['pelayanan', 'kehandalan', 'jelas', 'lebih', 'baik', 'taxi', 'aplikasi', 'online', 'walau', 'menyaingi', 'taxi', 'burung', 'biru', 'yang', 'memang', 'pemain', 'lama', 'disini', 'akamsi', 'semangat', 'deh', 'buat', 'taxi', 'vietkong', 'u', 'improve', 'bertumbuh']"
af2d5b64-a758-4889-a633-5141fb733111,M * B,https://play-lh.googleusercontent.com/a/ACg8ocJSGAhCjFaJD-kyl7mwbpNoS4otUy9-b7BM8m5qMSQ9E2WTtVE=mo,keren ini good apps safety n convenient ev taxi fleet jakarta,5,1,3.37.0,2025-06-28 19:49:43,,,3.37.0,"['keren', 'ini', 'good', 'apps', 'safety', 'n', 'convenient', 'ev', 'taxi', 'fleet', 'jakarta']"
69785ce3-87c1-4669-b13a-dae914943e3e,An*******mz,https://play-lh.googleusercontent.com/a-/ALV-UjW8p2TyQCOyyjqwI4KZdkHY0mnT87x4SKmiDuKKwTY-EcL9spw,menyenangkan harga sedikit lebih mahal dr online lain layanan prima puas,5,0,3.37.0,2025-06-28 19:31:05,,,3.37.0,"['menyenangkan', 'harga', 'sedikit', 'lebih', 'mahal', 'dr', 'online', 'lain', 'layanan', 'prima', 'puas']"
c992921f-6315-4154-a7a4-b88354166b70,Jo************rd,https://play-lh.googleusercontent.com/a-/ALV-UjVs_oFnCfFjZOl5Hmdkuc53r7u9YiqCueTFXKdLAyrCejdJ60WH,green sm sangat mudah digunakan banyak pilihan metode pembayaran ramah mobil baru perjalanan nyaman bau bersih banget itu order gampang cepat sering promo menarik jadi makin hemat pokok bagus gampang banget buat ojol masa kini,5,0,3.37.0,2025-06-28 02:22:36,,,3.37.0,"['aplikasi', 'green', 'sm', 'sangat', 'mudah', 'digunakan', 'banyak', 'pilihan', 'metode', 'pembayaran', 'driver', 'ramah', 'mobil', 'baru', 'perjalanan', 'nyaman', 'bau', 'bersih', 'banget', 'itu', 'order', 'gampang', 'cepat', 'sering', 'promo', 'menarik', 'jadi', 'makin', 'hemat', 'pokok', 'aplikasi', 'bagus', 'gampang', 'banget', 'buat', 'ojol', 'masa', 'kini']"
14b07efb-3577-4663-924d-3c74ed9e3c03,Na*** S,https://play-lh.googleusercontent.com/a-/ALV-UjVfBvzkN7oihLg_UkKSAVdWotf5wH7nrYoEX5a3aZbcPx-6pii9,bagus gampang digunakan sangat user friendly tidak bikin bingung pengguna baru buat pake fiturfitur,5,0,3.37.0,2025-06-27 12:11:49,,,3.37.0,"['aplikasi', 'bagus', 'gampang', 'digunakan', 'sangat', 'user', 'friendly', 'tidak', 'bikin', 'bingung', 'pengguna', 'baru', 'buat', 'pake', 'fiturfitur']"
