reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokens_stemmed
d0e6db7c-b41f-487c-b6cf-76d3a3333eec,Al*******************do,https://play-lh.googleusercontent.com/a-/ALV-UjUKmzbjmpZOliBkhgYQiUlj9UdYzhTaFTMScXl3v2TgqpG6iG4LTw,map bit innacurate auto update position,4,3,3.37.0,2025-06-27 11:54:35,,,3.37.0,"['driver', 'map', 'bit', 'innacurate', 'auto', 'update', 'position']"
6529cdda-3ffa-47dd-a9b2-e6783e253fcc,An*********ni,https://play-lh.googleusercontent.com/a/ACg8ocJCa6OYZj2SKD-4j9nYud1YCzqFeUI8lt3vypZJIH8PkaFamWRg=mo,suka banget selalu promo menarik,5,0,3.37.0,2025-06-27 09:27:49,,,3.37.0,"['suka', 'banget', 'selalu', 'promo', 'menarik']"
38f61d64-be55-4352-98f7-f4d1337ffcbb,Fa****Dj,https://play-lh.googleusercontent.com/a-/ALV-UjWYpWReGmsTxubBung1RbCaaCbkM-g9fxWC4GPTVTZJBFERnOrw,taxi nyaman senyap bau asap harga cukup bersaing layanan bintang 5 pasti mendukung go green pemerintah,5,0,,2025-06-26 19:50:16,,,,"['taxi', 'nyaman', 'senyap', 'bau', 'asap', 'harga', 'cukup', 'bersaing', 'layanan', 'bintang', '5', 'pasti', 'mendukung', 'go', 'green', 'pemerintah']"
62fad818-4624-4ef9-8fab-d2311f5be8b7,oc************do,https://play-lh.googleusercontent.com/a-/ALV-UjXehtMrZEjFdHzmpc7fpOtKcAgJsb9iN3V5-tvWi-DVLAH2g4o0,logout mulu gak tau posisi,1,0,,2025-06-26 18:27:23,,,,"['logout', 'mulu', 'gak', 'tau', 'posisi', 'driver']"
34aa70cd-f282-41dd-a653-1c9c38a95615,An*********an,https://play-lh.googleusercontent.com/a-/ALV-UjWOLDKbNL_4H4TIDTtFFy1eGGY4DbamvYSEPxy-ZqIwwe91iRyR,great friendly ui help reduce carbon emission city,5,0,3.37.0,2025-06-26 17:52:47,,,3.37.0,"['great', 'app', 'friendly', 'ui', 'help', 'reduce', 'carbon', 'emission', 'city']"
9857d1ca-2c2b-4035-a49d-68edb020eed2,He*********an,https://play-lh.googleusercontent.com/a/ACg8ocIs2UgyFTX-0atxuNcq8wbU1F07nyqFo75EhPkV2QTTXgie3w=mo,solusi hemat cepat semoga segera hadir kota palopo,5,0,3.37.0,2025-06-26 17:07:59,,,3.37.0,"['solusi', 'hemat', 'cepat', 'semoga', 'segera', 'hadir', 'kota', 'palopo']"
d92cdab9-b899-4e0b-8372-6b308ee603a0,Ar*****ta,https://play-lh.googleusercontent.com/a/ACg8ocLfW0TCkXRTBOh322GKKFtcSnVdoo9eJbMkM0rZLADFKU0OPg=mo,comfort good service,5,1,,2025-06-26 17:06:44,,,,"['comfort', 'car', 'good', 'service']"
643e9577-49bd-4106-8afc-0d35030de659,Em**********ys,https://play-lh.googleusercontent.com/a/ACg8ocIGm1NTSf_fq_7wOESYP9D65VslYj7X-7WscwJfHDzVkF-0aA=mo,good ev taxi,5,1,3.37.0,2025-06-26 16:22:07,,,3.37.0,"['good', 'ev', 'taxi']"
96a63a23-442e-4647-a74f-12a3f1d22316,Gi*********io,https://play-lh.googleusercontent.com/a-/ALV-UjXUEqIZzTpi9H8SVDgZsDv0xX5rcYd4PhA6lG8TV-rYvg6YAtYl,one favorite apps book taxi,5,1,3.37.0,2025-06-26 16:18:39,,,3.37.0,"['one', 'favorite', 'apps', 'book', 'taxi']"
ebe40347-c09f-49c2-b7f4-4b10127df497,Gh*****************ra,https://play-lh.googleusercontent.com/a-/ALV-UjUFO_rEKOz6hButQzpIIZzd6MLEDytpKYIdJNSHI5JpKaSkbty3,cakep,5,0,3.37.0,2025-06-26 14:56:15,,,3.37.0,['cakep']
a3cfdbad-918c-4095-8e22-42e9db333790,Ta*********na,https://play-lh.googleusercontent.com/a-/ALV-UjXKciqDyBrj4BnpsbfQEIICkizNCUUrBu7nruUBJ0G9zx5LRDA,awal pake promo sampe sekarang gampang bayar  mobil listrik emisi,5,0,3.37.0,2025-06-26 14:43:18,,,3.37.0,"['awal', 'pake', 'promo', 'sampe', 'sekarang', 'gampang', 'bayar', '', 'mobil', 'listrik', 'emisi']"
2594accf-922e-42cc-a30c-2d98a3e23ce3,ad*********ta,https://play-lh.googleusercontent.com/a-/ALV-UjXsjBDHIQMpFlBfY29ZHbqU1N2GVQrxJGbxyAaEmFFHwVoEhbA,liburan jalan keliling jakarta pake ini enak  nyaman  gak bingung mobil keren baru  enak diajak ngobrol ramah,5,0,3.37.0,2025-06-26 14:28:57,,,3.37.0,"['liburan', 'jalan', 'keliling', 'jakarta', 'pake', 'aplikasi', 'ini', 'enak', '', 'nyaman', '', 'gak', 'bingung', 'mobil', 'keren', 'baru', '', 'driver', 'enak', 'diajak', 'ngobrol', 'ramah']"
181221e3-200c-467f-afc1-47c5e19d3b5f,Sh*********ta,https://play-lh.googleusercontent.com/a-/ALV-UjVIUzlW6VcJTh-SwOxtszBqNz0YIOzJerljed4yAcpVyO2xv-M,awal sih cuma coba coba rekomendasi temen nyata beneran bagus dapet supir cepet sering ngasih promo juga pal enak pilihan metode bayar beragam jadi gampang deh pa mau bayar suka sekalii,5,0,3.37.0,2025-06-26 12:56:01,,,3.37.0,"['awal', 'sih', 'cuma', 'coba', 'coba', 'rekomendasi', 'temen', 'nyata', 'aplikasi', 'beneran', 'bagus', 'dapet', 'supir', 'cepet', 'sering', 'ngasih', 'promo', 'juga', 'pal', 'enak', 'pilihan', 'metode', 'bayar', 'beragam', 'jadi', 'gampang', 'deh', 'pa', 'mau', 'bayar', 'suka', 'sekalii']"
c3ed3a9d-7ebc-4c62-9410-2e1b5e8d3691,J ****wa,https://play-lh.googleusercontent.com/a-/ALV-UjXQfLC8FWaAlit78v8Jj3Vm0CRgMj2KV522YZ9N6kD0wx2urN57,mobil bersih yang bau apek bau rokok benar bersih awat pal penting ramah cara service baik,5,0,3.37.0,2025-06-26 11:13:51,,,3.37.0,"['mobil', 'bersih', 'yang', 'bau', 'apek', 'bau', 'rokok', 'benar', 'bersih', 'awat', 'pal', 'penting', 'driver', 'ramah', 'cara', 'service', 'baik']"
ae4dc18f-0e55-4513-9777-8b742634e8ed,Mu********************di,https://play-lh.googleusercontent.com/a-/ALV-UjXvEgYBgzCIcfvfyCiDLSdDL3woIFBu4tRVSwymJE_5pBDJrcU-,sangat nyaman harga sangat kompetitif,5,0,3.37.0,2025-06-26 11:08:32,,,3.37.0,"['sangat', 'nyaman', 'harga', 'sangat', 'kompetitif']"
be7ff6f7-85c4-44bd-ba00-ad3897da7888,De*******mo,https://play-lh.googleusercontent.com/a-/ALV-UjVPIyQJj4HjgYljJgTQFNsENtT2rk90nGCCgJlNUbeAneSJFMvg,easy use importantly green sm taxi provide comfortable ride friendly,5,4,3.37.0,2025-06-26 00:59:44,,,3.37.0,"['easy', 'use', 'importantly', 'green', 'sm', 'taxi', 'provide', 'comfortable', 'ride', 'friendly', 'driver']"
dfaa8e84-56b0-4130-a066-502f1c746925,Jo** 1,https://play-lh.googleusercontent.com/a-/ALV-UjUnnA0dCvRQd5493mkFLA92JhAzwclGdKeKhavr6iGklcMzHgYq,mobil bersih dingin nyaman ramah rute sesuai map jadi tidak muter2,5,0,3.37.0,2025-06-26 00:02:32,,,3.37.0,"['mobil', 'bersih', 'dingin', 'nyaman', 'driver', 'ramah', 'rute', 'sesuai', 'map', 'jadi', 'tidak', 'muter2']"
84ffc210-b007-4fa3-b1a5-a2798ce9bb16,Yu****************ra,https://play-lh.googleusercontent.com/a/ACg8ocL85Ae_EXjsCMOOZoHlcC4r2VhlFZZ-C29s8pXw7CXE-cjpDQ=mo,comfortable apps easy use,5,1,3.37.0,2025-06-25 21:37:10,,,3.37.0,"['car', 'comfortable', 'apps', 'easy', 'use']"
9e4b307e-117a-425c-bbaf-0ba342cbc01e,Ha****to,https://play-lh.googleusercontent.com/a-/ALV-UjUfxfMgH7FPU_5eQ9LL_rvyDDk30DGQzv3-Ddra4MV9hy6LNv7ghA,layanan help full tempat duduk lega serasa mendapatkan layanan bintang ,5,0,3.37.0,2025-06-25 20:54:32,,,3.37.0,"['layanan', 'help', 'full', 'tempat', 'duduk', 'lega', 'serasa', 'mendapatkan', 'layanan', 'bintang', '']"
a67afd39-9790-48db-b863-9ecc86ff6aae,an********el,https://play-lh.googleusercontent.com/a-/ALV-UjXG-BUjClS9R2enrwg1v3_r0QTvmZnuIW8AhzhyQvVThGhheSEG,ramah helpful mobil bagus wangi ac dingin,5,0,3.37.0,2025-06-25 19:01:50,,,3.37.0,"['driver', 'ramah', 'helpful', 'mobil', 'bagus', 'wangi', 'ac', 'dingin']"
61884b1c-472e-4a76-9ba3-4ab8474872c1,De**********************yu,https://play-lh.googleusercontent.com/a-/ALV-UjWCZSy2hG_MthbPhGfktEBI65ZUCoU60VHPJJNsdxuPvyUE37t-Ow,experience u u hv travel jakarta,5,1,3.36.1,2025-06-25 18:11:48,,,3.36.1,"['experience', 'u', 'u', 'hv', 'travel', 'jakarta']"
cf2d0b33-c7e5-4744-99c7-bbbb1fd7e5dc,ok*******vi,https://play-lh.googleusercontent.com/a-/ALV-UjUMtEMesaqJy1fT0vYQjPh_KuIsHgMpklpe2tbIZUsLJK4yWwwR,good service also affordable price,5,2,3.37.0,2025-06-25 17:32:01,,,3.37.0,"['good', 'service', 'also', 'affordable', 'price']"
7a177d1a-27ee-48c6-9c79-b7dca45a4150,Ru*********to,https://play-lh.googleusercontent.com/a-/ALV-UjXThvxALyBZSASOdqWaa5HYd5QGTETeGOOuPYB1BuouX_KYATOd,environment friendly great quality taxi service indonesia,5,1,3.37.0,2025-06-25 17:13:25,,,3.37.0,"['environment', 'friendly', 'great', 'quality', 'taxi', 'service', 'indonesia']"
3b984d07-82c2-46f3-a91f-337cb28f9fdf,Je***********oe,https://play-lh.googleusercontent.com/a-/ALV-UjXk536ffjYf6v-6-jU8OEW0xfDE6VyD4ZapVziOuIifr1NIxwA,great experience overall,5,0,3.37.0,2025-06-25 17:09:08,,,3.37.0,"['great', 'experience', 'overall']"
2b1b344a-e41e-4ab1-8e70-f29731fe7685,Di************************s),https://play-lh.googleusercontent.com/a-/ALV-UjUNkhDe4mK8qxAddqf1b01kjS1O5E830bcjdTig7yqIsW7rrQy_2Q,trust  nice experience electric vehicle,5,1,3.37.0,2025-06-25 17:01:09,,,3.37.0,"['trust', 'driver', '', 'nice', 'experience', 'electric', 'vehicle']"
f19dc36c-b2f8-4349-a963-69692b5a2a91,Mu**************to,https://play-lh.googleusercontent.com/a/ACg8ocI0nogrN04WoRKogRDikRq3w4xWZhdwPgv42Zn0jFVLNbWBGRI=mo,mobil baru pelayanan baik,5,0,3.37.0,2025-06-25 15:28:31,,,3.37.0,"['mobil', 'baru', 'pelayanan', 'baik']"
3e50a6a2-2703-4c98-9093-c301b202e12f,Ro*************ez,https://play-lh.googleusercontent.com/a-/ALV-UjWqALqWlR_vqaFuGDKu06VI86ShUo5rkURbal-6Zb-bPzP0Xrzt,early book scam,1,2,,2025-06-25 12:02:17,,,,"['early', 'book', 'scam']"
e2841e47-5bc4-4634-b39c-3663d275b851,Bu********so,https://play-lh.googleusercontent.com/a-/ALV-UjVwN8mWyV1V7orIEpP8ojLk14PbdcUeRyFUKmV1DYDRfy0prU5TJw,poor handle customer complaint,1,1,,2025-06-25 11:41:16,,,,"['poor', 'handle', 'customer', 'complaint']"
8af4e1e2-fe67-4b8e-a8bd-27b02c9268e3,De*******ri,https://play-lh.googleusercontent.com/a/ACg8ocLkI8HduZ-pZtzjnOrcHJj6R1M5TCD4esaKG3ti-EnD6OuaVQ=mo,great ev experience quiet comfortable absolutely wonderful feedback location visible screen thats something definitely improve,5,11,,2025-06-25 09:00:01,,,,"['great', 'ev', 'experience', 'car', 'quiet', 'comfortable', 'driver', 'absolutely', 'wonderful', 'feedback', 'app', 'car', 'location', 'visible', 'screen', 'thats', 'something', 'definitely', 'improve']"
fa3dca10-a7e1-4bc8-abc3-bbfd5756239c,Hi**********ad,https://play-lh.googleusercontent.com/a-/ALV-UjV7Aa6dMUHxc0XQbq-TI6phjy5AULmfSVP2yLuxdjRmdkBxl7E,mobil senyap bikin ngantuk 5 star service,5,0,3.37.0,2025-06-24 10:45:42,,,3.37.0,"['mobil', 'senyap', 'bikin', 'ngantuk', '5', 'star', 'service']"
77e49a27-8b2b-445c-a693-8d9f04fa13aa,Fi****************to,https://play-lh.googleusercontent.com/a-/ALV-UjXrEX-gnTaD0oGkNxjjztq0V03HoAzxeI2sOontMVtL434mf2lU,force pick incorrect address find address pick type address info pick number cause dispute sooner later let u edit address manually please,1,6,3.37.0,2025-06-22 20:59:35,,,3.37.0,"['force', 'pick', 'incorrect', 'address', 'find', 'address', 'pick', 'type', 'address', 'info', 'pick', 'number', 'cause', 'dispute', 'sooner', 'later', 'let', 'u', 'edit', 'address', 'manually', 'please']"
2ed17c78-413a-4eb6-93a0-336dd1639347,Ar**************im,https://play-lh.googleusercontent.com/a-/ALV-UjUXKZHDXO2NGv84dLSyhZSB4FTifeGP8KHXn0MjrOJhhLi7K03w,historypast activity empty that cant get reimburse work related transportation get email notification all,1,4,3.37.0,2025-06-22 13:32:40,,,3.37.0,"['historypast', 'activity', 'empty', 'that', 'cant', 'get', 'reimburse', 'work', 'related', 'transportation', 'get', 'email', 'notification', 'all']"
ff8529b8-fd64-49ba-8f49-92d53105d108,Iw************ar,https://play-lh.googleusercontent.com/a-/ALV-UjUs2o1A5lA5Kp26l7BlDqHiRqEY3VSkuVLp7ng4cds6IbO7K9q-,mau aktivasi biometrik aja ribet padahal konsep biometrik security lokal storage hp kalo hubung cloud sistem green sm ma makin curiga aja perbaikin  biometrik akses lokal bukan simpanterkoneksi akun yang daftar pernah daftarkan,1,1,,2025-06-22 02:29:25,,,,"['mau', 'aktivasi', 'biometrik', 'aja', 'ribet', 'padahal', 'konsep', 'biometrik', 'security', 'lokal', 'storage', 'hp', 'kalo', 'hubung', 'cloud', 'sistem', 'green', 'sm', 'ma', 'makin', 'curiga', 'aja', 'perbaikin', '', 'biometrik', 'akses', 'lokal', 'bukan', 'simpanterkoneksi', 'akun', 'yang', 'daftar', 'pernah', 'daftarkan']"
edca4490-22be-4409-91e1-65f83a31fff1,Ja*****************ne,https://play-lh.googleusercontent.com/a/ACg8ocK0sWIQw-QGbusiH30mO65epwtu8srLMPPXW_JSpPMCgLgmQg=mo,tidak ad dpt kendaraan dana potong balik,1,1,3.37.0,2025-06-21 23:51:45,,,3.37.0,"['tidak', 'ad', 'dpt', 'kendaraan', 'dana', 'potong', 'balik']"
766ff2ad-a30c-409e-b8b9-8bec3227f678,Dh**********yo,https://play-lh.googleusercontent.com/a/ACg8ocJdvb730H9Oip14Pw_LvgDhRGYyX4XTewT7zeuXPBcHfcTXIts=mo,lokasi pick sesuai book harga transparant dikenakan biaya tambahan cukup tinggi kena macet perjalanan bawah 15 kmjam dikenakan biaya tunggu sebesar rp100000 per jam hr bayar rp 90000 utk jarak 8km utk perjalan 35 menit dr asta daerah jl mpr cilandak barat gunakan taksi tsb,1,1,3.37.0,2025-06-20 05:20:18,,,3.37.0,"['lokasi', 'pick', 'sesuai', 'book', 'harga', 'transparant', 'dikenakan', 'biaya', 'tambahan', 'cukup', 'tinggi', 'kena', 'macet', 'perjalanan', 'bawah', '15', 'kmjam', 'dikenakan', 'biaya', 'tunggu', 'sebesar', 'rp100000', 'per', 'jam', 'hr', 'bayar', 'rp', '90000', 'utk', 'jarak', '8km', 'utk', 'perjalan', '35', 'menit', 'dr', 'asta', 'daerah', 'jl', 'mpr', 'cilandak', 'barat', 'gunakan', 'taksi', 'tsb']"
bb2c281a-a426-4502-9f2a-a3bd2e075bdc,Su*************ya,https://play-lh.googleusercontent.com/a/ACg8ocKxS8z2cxowBFF2Psjc6PmQRQ41paSKKc0VIXyROHhFCZgBMA=mo,good  good service ,5,2,3.37.0,2025-06-18 10:18:39,,,3.37.0,"['good', 'car', '', 'good', 'service', '']"
0e6747f4-7b4c-4bd9-98f1-36abbe7d9b3e,Li************ld,https://play-lh.googleusercontent.com/a/ACg8ocJVeg1NCdfJlR9UEOB9Q7lVf7oB91TlQVw5lSVi15UdAJwM5A=mo,cant sign,1,3,3.37.0,2025-06-16 19:52:51,,,3.37.0,"['cant', 'sign']"
30ecc46b-2fbe-48e2-82d7-6e74696309d0,Mu****ar,https://play-lh.googleusercontent.com/a/ACg8ocKM4J1uRlr6crKIaxPxLbuPSKOn2fXQHcV_UjDPZtnp0_6AvQ=mo,ramah2 tarif sangat bersaing kompetitor good luck n semoga u perpanjang promo,5,1,3.37.0,2025-06-15 23:17:24,,,3.37.0,"['driver', 'ramah2', 'tarif', 'sangat', 'bersaing', 'kompetitor', 'good', 'luck', 'n', 'semoga', 'u', 'perpanjang', 'promo']"
9598e5b7-d090-48bb-b81c-4d53278e1d8b,Ar**********it,https://play-lh.googleusercontent.com/a-/ALV-UjUeF_JJDOIoAxw4Ed74Yf_cO1jO98S1LHKJ5vZqjCW2uSy9s6RE,enjoyable easy use,5,2,3.37.0,2025-06-13 18:27:42,,,3.37.0,"['app', 'enjoyable', 'easy', 'use']"
96e59ac0-477d-4e4b-9743-b8741076d228,Og*****88,https://play-lh.googleusercontent.com/a/ACg8ocJqY0ST7n4dibYR4Zg1Kfc_buyRjAYH5vsNfSu3GipPRNCOag=mo,buggy apps  map show wrong  inaccurate pick point  payment method show insufficient balance time  cash option unfortunately  brand new  clean smooth  ride experience thumb up thumb ,3,5,3.37.0,2025-06-13 14:45:38,,,3.37.0,"['buggy', 'apps', '', 'map', 'show', 'wrong', '', 'inaccurate', 'pick', 'point', '', 'payment', 'method', 'show', 'insufficient', 'balance', 'time', '', 'cash', 'option', 'unfortunately', '', 'car', 'brand', 'new', '', 'car', 'clean', 'smooth', '', 'ride', 'experience', 'thumb', 'up', 'thumb', 'app', '']"
fdf6055d-c846-4ec6-86a2-d30403d0a378,do***dy,https://play-lh.googleusercontent.com/a/ACg8ocKdrNVcliWmUN8Ban5N2MkZxC0TUs6Q1Cwd-3_pJ309KiKGFw=mo,mobil memiliki kursi yang disetting jd membuat leher pegal perjalanan diatas 3 km,3,1,3.37.0,2025-06-12 06:40:18,,,3.37.0,"['mobil', 'memiliki', 'kursi', 'yang', 'disetting', 'jd', 'membuat', 'leher', 'pegal', 'perjalanan', 'diatas', '3', 'km']"
153deae0-a4b3-4383-b724-b40d70d858ad,Zh********ya,https://play-lh.googleusercontent.com/a-/ALV-UjXIjfe8A8pf2nvayM5UAul_HLOpY3thQUijfO9HT508i4oTfHwZGg,ugalugalan hampir nabrak motor cukup sekali aja kapok,1,1,,2025-06-06 20:38:34,,,,"['driver', 'ugalugalan', 'hampir', 'nabrak', 'motor', 'cukup', 'sekali', 'aja', 'kapok']"
f3d63c9e-7086-40e5-b391-0f6308334253,N0*Vy,https://play-lh.googleusercontent.com/a-/ALV-UjW95NkYggCmqhvVwV_8PHr82sJjfaHOs18FT28dtx59WLeX9jA,knp gak login abis update ,1,2,3.37.0,2025-06-06 18:39:23,,,3.37.0,"['knp', 'gak', 'login', 'abis', 'update', '']"
48cef5fa-1e90-43db-b62f-ded9167fd067,Fe*******in,https://play-lh.googleusercontent.com/a-/ALV-UjUmH_48sie8nO-u7Yg-C7YFdSbX2krtn9wRqkA5f7dssA1w7uoS,text,1,1,3.37.0,2025-06-06 12:26:27,,,3.37.0,"['text', 'driver']"
c256f0ad-3a1d-42f4-99d9-fdac3e01f939,Ri***********an,https://play-lh.googleusercontent.com/a/ACg8ocIe7vc-tgAFvK3tJdtTuJscivOx82jCzzJYNvRldq_3m9vOrA=mo,mitra suka semena2 cancel mendekati waktu orderkhusus schedule sebaik dilock sistem pilih2 tripyang customer dirugikan kalau dicancel mendekati waktu ordertidak punishment utk kompensasi buat customer kalau jadi ,1,1,3.37.0,2025-06-05 16:59:50,,,3.37.0,"['mitra', 'suka', 'semena2', 'cancel', 'mendekati', 'waktu', 'orderkhusus', 'schedule', 'sebaik', 'dilock', 'sistem', 'driver', 'pilih2', 'tripyang', 'customer', 'dirugikan', 'kalau', 'dicancel', 'mendekati', 'waktu', 'ordertidak', 'punishment', 'utk', 'driver', 'kompensasi', 'buat', 'customer', 'kalau', 'jadi', '']"
fb3d9a3a-5f96-4b9e-81f9-21cde62f90a4,We*********to,https://play-lh.googleusercontent.com/a-/ALV-UjUhZjLRHLRSLs-TGhTgTznLo59NWVUfaVUTK2p301aLTSFyBC0,cannot register phone number say lock come ,1,4,3.37.0,2025-06-04 18:03:55,,,3.37.0,"['cannot', 'register', 'phone', 'number', 'say', 'lock', 'come', '']"
